Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,2.61863191886816E-19,-0.0201947037898284,-0.0290117535283492,0,0,0,10.0273815405995,0.135784024866686,1.01280723332209E-18,-1.35797092017881E-18,0.0470790781984034,0.00985975774774251,0.151413369619073,0,0,0,0,0,0,package://mobile_manip/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_manip/meshes/base_link.STL,,MPlatform-1;Base-1,Base_coord,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
f_wheel_R,0,5.55111512312578E-17,0.0390528324628365,0,0,0,0.244357003587031,0.000171588418782318,8.470329472543E-22,-5.96376718494573E-20,0.000171588418782318,4.0174251601537E-20,0.000295030218137888,0,0,0,0,0,0,package://mobile_manip/meshes/f_wheel_R.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_manip/meshes/f_wheel_R.STL,,Wheel-2,Origin_f_wheel_J_R2,Axis_f_wheel_J_R2,f_wheel_J_R,continuous,0.08,0.16,-0.17,1.5708,-1.5484,1.5708,base_link,0,0,1,30,5,0,0,,,,,,,,
f_wheel_L,8.32667268468867E-17,5.55111512312578E-17,0.0390528324628366,0,0,0,0.244357003587031,0.000171588418782318,-1.27054942088145E-21,-3.4450683594781E-20,0.000171588418782318,4.44347696817085E-20,0.000295030218137887,0,0,0,0,0,0,package://mobile_manip/meshes/f_wheel_L.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_manip/meshes/f_wheel_L.STL,,Wheel-1,Origin_f_wheel_J_L2,Axis_f_wheel_J_L2,f_wheel_J_L,continuous,-0.08,0.16,-0.17,1.5708,0.041539,-1.5708,base_link,0,0,1,30,5,0,0,,,,,,,,
link_1,0.1,0.0125,4.97072887091998E-17,0,0,0,0.633517687777566,0.00056609765729542,-2.04267009074416E-19,-1.64204152262839E-18,0.00448471409988967,1.42007914466878E-19,0.00398460786840442,0,0,0,0,0,0,package://mobile_manip/meshes/link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_manip/meshes/link_1.STL,,L1-1,Origin_shoul_J2,Axis_shoul_J,shoul_J,continuous,0,0,0.145,1.5708,0,1.5708,base_link,0,1,0,30,2,-2.618,2.618,,,,,,,,
link_2,0.0852635005561722,0.0396844550139392,1.02116725871612E-16,0,0,0,0.68552127424881,0.000491550374278397,-0.000164568445492617,-1.98188107814424E-19,0.0048471033597257,-8.56725899222663E-20,0.00450164228968607,0,0,0,0,0,0,package://mobile_manip/meshes/link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_manip/meshes/link_2.STL,,L2-1,Origin_elbow_J2,Axis_elbow_J,elbow_J,continuous,0.2,0.005,0,0,0,0,link_1,0,1,0,30,2,-2.618,2.618,,,,,,,,
shaft_P,-1.33226762955019E-15,0.208084878048781,1.97217202737557E-16,0,0,0,0.201258279370596,0.00279263580124955,1.4967442935888E-17,4.74257547431639E-33,1.71664722010706E-05,-8.81397027806147E-19,0.00279263580124955,0,0,0,0,0,0,package://mobile_manip/meshes/shaft_P.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_manip/meshes/shaft_P.STL,,shaft-1,Origin_shaft_PJ2,Axis_shaft_PJ,shaft_PJ,prismatic,0.2,0.01,0,0,0,0,link_2,0,1,0,30,2,-50,50,,,,,,,,
shaft_R,1.73500672163726E-16,-0.000302900996612038,5.55111512312578E-17,0,0,0,0.0518584073464101,4.50989913747864E-06,2.21361194499618E-20,-3.06294620723412E-19,5.81658370339871E-05,5.35505609512498E-21,5.71036491374786E-05,0,0,0,0,0,0,package://mobile_manip/meshes/shaft_R.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_manip/meshes/shaft_R.STL,,end_eff-1,Origin_shaft_RJ2,Axis_shaft_RJ,shaft_RJ,continuous,0,0,0,3.1416,-1.5708,0,shaft_P,0,1,0,30,2,-3.1416,3.1416,,,,,,,,
b_wheel_R,-5.55111512312578E-17,-2.77555756156289E-17,0.0390528324628365,0,0,0,0.244357003587031,0.000171588418782319,3.3881317890172E-21,-8.64600054267217E-21,0.000171588418782318,4.96408896171395E-20,0.000295030218137888,0,0,0,0,0,0,package://mobile_manip/meshes/b_wheel_R.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_manip/meshes/b_wheel_R.STL,,Wheel-4,Origin_b_wheel_J_R2,Axis_b_wheel_J_R2,b_wheel_J_R,continuous,0.08,-0.16,-0.17,-1.5708,-0.29853,-1.5708,base_link,0,0,1,30,5,0,0,,,,,,,,
b_wheel_L,-8.32667268468867E-17,5.55111512312578E-17,0.0390528324628366,0,0,0,0.244357003587031,0.000171588418782318,1.27054942088145E-21,-2.95593045606665E-20,0.000171588418782318,4.90928409500163E-20,0.000295030218137888,0,0,0,0,0,0,package://mobile_manip/meshes/b_wheel_L.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_manip/meshes/b_wheel_L.STL,,Wheel-3,Origin_b_wheel_J_L2,Axis_b_wheel_J_L2,b_wheel_J_L,continuous,-0.08,-0.16,-0.17,1.5708,0.041539,-1.5708,base_link,0,0,1,30,5,0,0,,,,,,,,
